,nfnet_l0,regnety_032,twins_pcpvt_base,xcit_medium_24_p16_224,eca_nfnet_l0,pit_b_224,coat_lite_small,convit_base,crossvit_base_240,visformer_small,convnext_tiny,fbnetv3_g,deit_base_patch16_224,vit_small_r26_s32_224,twins_svt_small,halonet50ts,lamhalobotnet50ts_256,tnt_s_patch16_224,wide_resnet50_2,jx_nest_tiny,convmixer_1536_20,seresnext50_32x4d,sebotnet33ts_256,lambda_resnet50ts,resnext50_32x4d,haloregnetz_b,resmlp_big_24_224,sehalonet33ts,nf_resnet50,efficientnet_b2,mixnet_xl,resnetv2_50,resnet50,rexnet_150,seresnet50,regnetx_320,dpn107,gmlp_s16_224,hrnet_w64,dla102x2,ese_vovnet39b,resnetblur50,botnet26t_256,vit_small_patch16_224,poolformer_m48,swin_s3_tiny_224,halo2botnet50ts_256,resnetv2_101,resnetv2_50d_evos,resnet101,swin_tiny_patch4_window7_224,resnest50d,gcresnet50t,gcresnext50ts,eca_resnet33ts,cspdarknet53,cspresnext50,gluon_xception65,gluon_resnet101_v1c,cspresnet50,eca_halonext26ts,nf_regnet_b1,eca_botnext26ts_256,vit_base_patch32_224,resnet50_gn,deit_small_patch16_224,pit_s_224,xcit_tiny_12_p8_224,resmlp_24_224
nfnet_l0,4.604681666,2.819280326,2.81595266,2.619382866,3.597723066,2.702519596,2.952360795,2.351387408,2.41390145,3.050552989,3.137743486,2.992466266,2.267158423,2.483425596,2.679547908,2.882018045,2.770178566,2.652919206,2.712282096,2.477453413,2.731825593,2.616935412,2.876166562,2.866753325,2.682670775,3.158315353,2.634088283,2.959943166,2.922573768,2.85735679,2.832405128,2.690628157,2.827225211,3.083347021,2.758868672,3.01771118,2.734681552,2.19608985,2.905412255,3.145708671,2.974946459,2.820450245,2.883512031,2.252032814,3.067608458,2.623337382,2.823430068,2.596834601,2.817294217,2.56602943,2.680100784,2.822113101,2.961692121,2.948755347,3.123704561,2.768774187,2.610046826,2.60069302,2.910809564,2.548236792,2.923625293,2.730248089,2.956631191,1.877763687,2.633428342,2.247239248,2.576189342,2.827998108,2.515168884
regnety_032,2.819280326,4.602005241,2.429960461,2.610341528,2.813155517,2.437404316,2.557413468,2.247892178,2.336324125,2.714362406,2.717618945,2.908923159,2.201819859,2.432328341,2.386215224,2.597653819,2.484841981,2.567091049,2.562909767,2.2622866,2.455305079,2.565166129,2.587036145,2.597428717,2.492112034,3.236949373,2.285320735,2.704930074,2.656102139,2.893696055,2.923411612,2.534743515,2.666061475,2.90596656,2.711415029,2.977192528,2.726781238,2.134249778,2.790818394,3.108415032,2.793869562,2.687933059,2.641313394,2.166972534,2.66763891,2.261369035,2.515119152,2.475659217,2.554101155,2.45414694,2.312093067,2.570606354,2.77703194,2.688610108,2.923259277,2.505743994,2.519225825,2.50723873,2.647812299,2.449548301,2.670754416,2.705212313,2.698619072,1.843248925,2.559526024,2.187477513,2.484733878,2.699620225,2.366320329
twins_pcpvt_base,2.81595266,2.429960461,4.598132176,2.555146227,2.859687631,2.661944602,3.39169854,2.52268141,2.571837703,3.123376207,3.268018885,2.773388828,2.438307714,2.525489302,3.628159137,2.589410996,2.515048405,2.671644393,2.434038752,2.841347603,2.417537089,2.312056558,2.660800079,2.546003944,2.445857082,2.892704021,2.676064999,2.669331136,2.570260516,2.723905573,2.717480189,2.435792599,2.556672021,2.800155162,2.431615353,2.730108341,2.516511989,2.122085267,2.723905573,2.913233657,2.631875633,2.595368216,2.584990108,2.301029883,3.058709452,3.250054307,2.518243773,2.374977016,2.45677281,2.273433022,3.245463035,2.45974727,2.575762808,2.552315077,2.765400721,2.476783615,2.333317345,2.40080319,2.635796379,2.347428683,2.609226005,2.505872881,2.683529485,1.944453267,2.360308025,2.34501493,2.596885238,2.687096886,2.51043702
xcit_medium_24_p16_224,2.619382866,2.610341528,2.555146227,4.60153866,2.638800952,2.701989835,2.625763461,2.393722805,2.536199256,2.798747692,2.727239187,2.655623186,2.372387654,2.277829165,2.637863258,2.503779639,2.384100053,2.707260904,2.309750312,2.292995801,2.334470385,2.274266473,2.438764296,2.470654214,2.32325173,2.926113447,2.391242948,2.481988339,2.36901125,2.573621839,2.493753401,2.236912439,2.438411287,2.576031349,2.332392028,2.690797069,2.373411145,2.025949973,2.543275251,2.803946924,2.508123495,2.37508982,2.478364901,2.180796385,2.746430192,2.447215379,2.381895686,2.216111495,2.338348802,2.178532444,2.4363425,2.34649828,2.437976498,2.446121117,2.647089274,2.326518816,2.279159887,2.261744692,2.548540882,2.211524588,2.590069361,2.401367962,2.6131175,1.838065222,2.186110102,2.20753618,2.607543855,2.760176482,2.378667399
eca_nfnet_l0,3.597723066,2.813155517,2.859687631,2.638800952,4.603951417,2.698624735,3.031844522,2.382235259,2.441318966,3.030586215,3.217296098,2.994342398,2.357536425,2.457400692,2.722064324,2.859180937,2.774509652,2.632085055,2.786233402,2.5316193,2.712664411,2.653336002,2.913788455,2.849852512,2.662989225,3.143700553,2.703902969,2.987390202,2.981108471,2.864980434,2.817288193,2.682537722,2.82494487,3.106754153,2.742325697,3.102655289,2.703483181,2.148390794,2.975995227,3.212067734,2.995470185,2.823054998,2.905591078,2.254703607,3.120962872,2.69028683,2.863528217,2.595045005,2.829867761,2.544184484,2.714819431,2.905488968,2.976158953,2.985859499,3.12882861,2.812396687,2.679174615,2.652463197,2.9831996,2.620439771,2.914244194,2.70539768,2.940981615,1.991692342,2.627587079,2.26805311,2.609286085,2.857280775,2.523632208
pit_b_224,2.702519596,2.437404316,2.661944602,2.701989835,2.698624735,4.603707128,2.699630184,2.6382175,2.676315306,2.97255314,2.731262493,2.767002447,2.694350618,2.39267962,2.688202417,2.663845048,2.590700713,2.821845332,2.384948865,2.514748142,2.375376312,2.381649063,2.69318329,2.664440054,2.43637626,2.796946213,2.697239285,2.691769537,2.531028073,2.664841447,2.608723251,2.42600391,2.542014386,2.674184718,2.37506411,2.638572824,2.408604848,2.217222639,2.596153232,2.784825894,2.648536073,2.553106185,2.675319353,2.401922283,2.830371002,2.668420406,2.686185717,2.325345314,2.488209278,2.323429772,2.705027093,2.450879405,2.563883167,2.599012245,2.717666689,2.430201123,2.422487542,2.434735797,2.651487572,2.347721227,2.751676208,2.486024593,2.779076193,2.002411881,2.347987563,2.520423085,3.029849635,2.729983013,2.592895288
coat_lite_small,2.952360795,2.557413468,3.39169854,2.625763461,3.031844522,2.699630184,4.602496713,2.406163304,2.549547817,3.133046973,3.499171221,2.864715137,2.377234679,2.466549824,3.246657829,2.671490709,2.631034963,2.669200284,2.49316779,2.771497825,2.495922516,2.388073534,2.682387625,2.640910899,2.462650668,2.956049204,2.69494863,2.73121726,2.658338802,2.782334013,2.75124909,2.461328714,2.57841884,2.861310409,2.503137718,2.78889387,2.527305517,2.142753821,2.731195169,2.957294135,2.69391569,2.599724271,2.651046983,2.222390504,3.06192794,3.119583204,2.66157515,2.398664799,2.521570634,2.361023097,3.172993799,2.525986144,2.657671772,2.668829488,2.83840367,2.568591932,2.451461068,2.41183911,2.727316441,2.433432187,2.711374498,2.527327366,2.739474201,1.853329096,2.391825739,2.274227555,2.633311785,2.742126807,2.443849871
convit_base,2.351387408,2.247892178,2.52268141,2.393722805,2.382235259,2.6382175,2.406163304,4.604444057,3.836380219,2.690672532,2.46658679,2.531147603,3.90761693,2.454431665,2.630877909,2.398224774,2.264610219,3.197652348,2.199791408,2.396074502,2.297956646,2.194555728,2.393118962,2.428448633,2.288031822,2.629547139,2.490894691,2.434161451,2.330595223,2.580543902,2.542466514,2.314985149,2.376379894,2.466786108,2.223432442,2.468677427,2.346649598,3.218355398,2.52599156,2.566634143,2.443227422,2.435854397,2.507840035,3.49784806,2.426299361,2.591346086,2.339953743,2.245547459,2.305690686,2.086653495,2.668349263,2.241043534,2.276983218,2.28789823,2.500035815,2.280621925,2.226195614,2.262572247,2.449970492,2.221858368,2.542675993,2.314764221,2.578536913,2.371924765,2.235434922,3.824729262,2.919800568,2.451077254,3.571668899
crossvit_base_240,2.41390145,2.336324125,2.571837703,2.536199256,2.441318966,2.676315306,2.549547817,3.836380219,4.602451473,2.758407433,2.541979484,2.464972114,3.805967009,2.543153886,2.702680745,2.483300614,2.432132936,3.157154037,2.30032988,2.524167637,2.295269715,2.24919672,2.517729325,2.475028166,2.336844536,2.663780789,2.665882906,2.490492929,2.431308993,2.689100315,2.578545248,2.426930193,2.429100476,2.480131949,2.305922363,2.508694071,2.417150696,3.232231709,2.595405526,2.664067298,2.550227642,2.474767819,2.633624562,3.443112813,2.500318929,2.754988423,2.417980429,2.313398793,2.359932108,2.194445086,2.743677379,2.33609635,2.362210358,2.3597727,2.551540013,2.345032812,2.328131573,2.336243891,2.463477623,2.276356741,2.646644505,2.424461753,2.665915183,2.511484141,2.369997769,3.801379612,2.870482883,2.559859872,3.526236645
visformer_small,3.050552989,2.714362406,3.123376207,2.798747692,3.030586215,2.97255314,3.133046973,2.690672532,2.758407433,4.603961021,3.156799206,2.948337342,2.751317756,2.723352524,3.105730511,2.895773736,2.802467732,3.000584365,2.655842531,2.646318922,2.758616894,2.621546224,2.925393628,2.902702332,2.749134225,3.195423665,2.823416889,2.970084725,2.855858682,2.979016392,2.993291912,2.792949146,2.851910755,2.944618073,2.650997959,2.940393782,2.7779288,2.360445788,2.967365501,3.181519621,2.911954256,2.924543845,2.943791038,2.458257138,3.120724013,2.965524736,2.841003912,2.646356632,2.751557316,2.563336486,3.016346313,2.750873787,2.792656135,2.763840217,2.975001269,2.663883834,2.614814173,2.629732139,2.814484917,2.562663922,2.936437603,2.667957765,2.988074033,2.160468669,2.645572011,2.618454323,2.881627492,2.963074125,2.785575918
convnext_tiny,3.137743486,2.717618945,3.268018885,2.727239187,3.217296098,2.731262493,3.499171221,2.46658679,2.541979484,3.156799206,4.604563559,3.077009986,2.428229511,2.523939085,3.15210639,2.844162776,2.805646464,2.718128565,2.809504285,2.918804892,2.879056549,2.611166617,2.89549708,2.834817199,2.801511492,3.168508716,2.928017083,2.948486025,2.974115857,2.982745535,2.9378672,2.722778533,2.92862513,3.097904719,2.69038619,3.121350558,2.806910915,2.243505054,3.039965869,3.292237564,2.884845384,2.914256252,2.848944544,2.299452749,3.359233183,3.100582064,2.854614574,2.643739808,2.755136615,2.655675804,3.222984716,2.739282904,2.897561294,2.832953637,3.032342316,2.848423666,2.755748629,2.625738166,3.028528774,2.68410766,2.888347377,2.704759408,2.936704058,1.959508685,2.576236701,2.352964609,2.721513509,2.821272393,2.697743533
fbnetv3_g,2.992466266,2.908923159,2.773388828,2.655623186,2.994342398,2.767002447,2.864715137,2.531147603,2.464972114,2.948337342,3.077009986,4.597123397,2.511566989,2.718220957,2.69756537,3.038005258,2.978415909,2.717788592,2.793027992,2.580039021,2.719231523,2.76231574,3.057150313,3.005286786,2.767739236,3.194889081,2.557822136,3.116078183,2.899580325,3.414149247,3.097554109,2.803006302,2.872899983,3.136590616,2.794932032,2.963991043,2.915992801,2.37225104,3.031990658,3.208528448,2.999559411,2.909923815,3.048950673,2.450768762,2.955266618,2.514558246,3.017685784,2.708827705,2.812624244,2.673739116,2.644670832,2.748924237,3.045971352,2.951636954,3.130109182,2.858253416,2.8453722,2.781866204,3.128860269,2.755829022,3.076466277,2.953753751,3.111120642,2.270896083,2.732181222,2.435687181,2.780411448,2.80376434,2.682255563
deit_base_patch16_224,2.267158423,2.201819859,2.438307714,2.372387654,2.357536425,2.694350618,2.377234679,3.90761693,3.805967009,2.751317756,2.428229511,2.511566989,4.604866697,2.387407566,2.567423875,2.408895948,2.27518361,3.171579578,2.13935073,2.371111609,2.187530557,2.114552659,2.410475557,2.370556333,2.234559232,2.565445021,2.476992629,2.455355388,2.318135204,2.60381653,2.499005379,2.248744583,2.289327932,2.427435184,2.167905769,2.390104396,2.284889399,3.13383584,2.519701047,2.557727895,2.397171189,2.38311657,2.50661744,3.398758143,2.425040042,2.588860605,2.320793058,2.198598912,2.211053666,2.098679029,2.654479357,2.169090738,2.28312304,2.258954461,2.499072454,2.227910182,2.20452388,2.211313407,2.398112975,2.174387046,2.538095596,2.375764866,2.562884762,2.380579555,2.164269092,3.831285974,2.863900996,2.381670639,3.653125495
vit_small_r26_s32_224,2.483425596,2.432328341,2.525489302,2.277829165,2.457400692,2.39267962,2.466549824,2.454431665,2.543153886,2.723352524,2.523939085,2.718220957,2.387407566,4.584304792,2.444854069,2.514875036,2.424727204,2.547007968,2.488475145,2.410254866,2.223304621,2.455999347,2.466036935,2.528669402,2.4636316,2.634957369,2.165995308,2.565216952,2.630755428,2.821429712,2.63993624,2.603998716,2.522267623,2.516934867,2.589938551,2.572306162,2.821844557,2.350272878,2.703986224,2.723191436,2.638669116,2.761262338,2.638848196,2.596794055,2.42246562,2.199350221,2.422680269,2.488526095,2.464773978,2.418664379,2.265558623,2.399012286,2.550697512,2.523086635,2.666361231,2.323651,2.5162098,2.470568172,2.543530342,2.499640208,2.595377852,2.549327777,2.648252045,2.420773773,2.54441094,2.383480783,2.507505507,2.413516654,2.505904797
twins_svt_small,2.679547908,2.386215224,3.628159137,2.637863258,2.722064324,2.688202417,3.246657829,2.630877909,2.702680745,3.105730511,3.15210639,2.69756537,2.567423875,2.444854069,4.599662289,2.458690439,2.432186307,2.80550182,2.326751662,2.877491273,2.308936314,2.254783748,2.527543359,2.416073499,2.322489193,2.808626276,2.621146847,2.560176251,2.450972834,2.641866304,2.685488036,2.289775534,2.446140951,2.679136413,2.393078577,2.631969882,2.397711331,2.262326819,2.551818979,2.755483006,2.447786514,2.396730241,2.452169182,2.384974302,2.786118575,3.277173775,2.37175093,2.267429322,2.344348559,2.212924646,3.345861292,2.323643909,2.50691626,2.447427794,2.664881701,2.35308043,2.267270126,2.262250594,2.5300671,2.246521199,2.492037276,2.458604184,2.577195738,2.036277087,2.274676305,2.500276581,2.742615658,2.573258251,2.572750794
halonet50ts,2.882018045,2.597653819,2.589410996,2.503779639,2.859180937,2.663845048,2.671490709,2.398224774,2.483300614,2.895773736,2.844162776,3.038005258,2.408895948,2.514875036,2.458690439,4.602725376,3.213736305,2.51323783,2.781703304,2.352135005,2.605552076,2.583790024,3.272902652,3.622802477,2.714748622,2.964648811,2.393296768,3.325193738,3.175490868,3.132589934,2.671274975,2.702356739,2.838019139,2.746899398,2.693047435,2.874256304,2.863908353,2.198580807,2.859119471,2.945703077,2.773712297,2.871939537,3.319285169,2.278219481,2.892249853,2.311811196,3.328855286,2.631707207,2.662254246,2.692644758,2.382947596,2.789640498,3.109382992,3.463817484,3.199331542,2.888503092,2.964545814,2.596435574,3.012106452,2.923826092,3.431722256,2.717953899,3.407981518,2.112070019,2.676656296,2.267729017,2.608200511,2.610264554,2.425687056
lamhalobotnet50ts_256,2.770178566,2.484841981,2.515048405,2.384100053,2.774509652,2.590700713,2.631034963,2.264610219,2.432132936,2.802467732,2.805646464,2.978415909,2.27518361,2.424727204,2.432186307,3.213736305,4.598439145,2.460565999,2.594194743,2.248781391,2.535355433,2.520742989,3.260965336,3.206140432,2.571997476,2.836660307,2.339915177,3.430261081,2.961217474,3.198437477,2.696944449,2.546430701,2.644722972,2.635313175,2.537086849,2.786922475,2.689463919,2.132617497,2.757025252,2.851623171,2.67812593,2.699560064,3.157393204,2.21963601,2.727191973,2.247530175,3.377194484,2.479110033,2.579685751,2.468947717,2.326533708,2.582195256,3.322708182,3.067420916,3.20087398,2.847222726,2.829011657,2.44982663,2.969942317,2.777750536,3.219671053,2.747583812,3.211946385,2.080494728,2.488271082,2.172765671,2.511529089,2.568023182,2.346463099
tnt_s_patch16_224,2.652919206,2.567091049,2.671644393,2.707260904,2.632085055,2.821845332,2.669200284,3.197652348,3.157154037,3.000584365,2.718128565,2.717788592,3.171579578,2.547007968,2.80550182,2.51323783,2.460565999,4.560863434,2.273360004,2.52757533,2.407794381,2.302686321,2.53358522,2.483394863,2.255663753,2.915468624,2.492782987,2.62956317,2.528302689,2.767783389,2.661527476,2.379354333,2.349061487,2.67083214,2.327205942,2.592975141,2.433280883,2.781290267,2.669649077,2.803825449,2.581254751,2.455049593,2.592092481,2.991458486,2.630324926,2.689060664,2.427217471,2.221191512,2.377287817,2.127157474,2.691478097,2.357427808,2.459557448,2.468677427,2.660670096,2.403084187,2.384871211,2.31292402,2.482457709,2.34563037,2.630772654,2.575127822,2.678525187,2.422192708,2.314558167,3.290281243,3.04776532,2.723896747,3.058169464
wide_resnet50_2,2.712282096,2.562909767,2.434038752,2.309750312,2.786233402,2.384948865,2.49316779,2.199791408,2.30032988,2.655842531,2.809504285,2.793027992,2.13935073,2.488475145,2.326751662,2.781703304,2.594194743,2.273360004,4.601223408,2.248367889,2.639488395,3.106510647,2.652304391,2.801764198,3.321578272,2.81114272,2.211005225,2.707400882,3.148313564,2.675400375,2.529904069,3.255933878,3.455870824,2.741143959,3.225254193,2.806728251,3.207415194,1.988768917,2.81916194,2.932289966,2.772357436,3.309365915,2.787627379,2.068449544,2.752770244,2.146003034,2.640305815,3.140228083,2.936240596,3.321295311,2.274820083,2.831988678,2.741554981,2.806951581,2.841622386,2.682484143,2.88698426,2.988404355,2.716015635,2.854159005,2.813148284,2.467226039,2.800848489,1.827593922,3.073515274,2.04374127,2.419390471,2.442964369,2.272581515
jx_nest_tiny,2.477453413,2.2622866,2.841347603,2.292995801,2.5316193,2.514748142,2.771497825,2.396074502,2.524167637,2.646318922,2.918804892,2.580039021,2.371111609,2.410254866,2.877491273,2.352135005,2.248781391,2.52757533,2.248367889,4.603703193,2.180005263,2.145465328,2.364720002,2.349958351,2.152141793,2.635256797,2.504392394,2.467116553,2.391633331,2.506761868,2.417291471,2.204665989,2.297902462,2.423207207,2.218066151,2.461888691,2.399617185,2.136676566,2.400653564,2.585937302,2.338811564,2.254649152,2.364486994,2.23916944,2.55770116,2.930937637,2.30672803,2.117425191,2.173490612,2.051967644,2.987433471,2.222671676,2.386165975,2.365817278,2.585967187,2.26653229,2.261589201,2.17912036,2.414437886,2.209126521,2.449978353,2.283009713,2.418985718,1.901172543,2.108916271,2.289218363,2.567120868,2.379497591,2.397106111
convmixer_1536_20,2.731825593,2.455305079,2.417537089,2.334470385,2.712664411,2.375376312,2.495922516,2.297956646,2.295269715,2.758616894,2.879056549,2.719231523,2.187530557,2.223304621,2.308936314,2.605552076,2.535355433,2.407794381,2.639488395,2.180005263,4.604926194,2.426336931,2.605452118,2.555489692,2.591170216,2.80461604,2.363759316,2.734800767,2.781933058,2.646260782,2.506019689,2.588382763,2.642417808,2.592411624,2.42863957,2.838865234,2.664633223,2.0379803,2.824671802,2.922790341,2.647764898,2.685040336,2.589738205,2.148608644,2.815701669,2.242667889,2.678181594,2.529057286,2.546825388,2.466190389,2.31519625,2.472265575,2.602678672,2.561501493,2.837176217,2.592619048,2.529630327,2.439881514,2.749580028,2.506822476,2.607633927,2.441265596,2.618622796,1.894351543,2.444989255,2.114723356,2.454240753,2.565253355,2.382809636
seresnext50_32x4d,2.616935412,2.565166129,2.312056558,2.274266473,2.653336002,2.381649063,2.388073534,2.194555728,2.24919672,2.621546224,2.611166617,2.76231574,2.114552659,2.455999347,2.254783748,2.583790024,2.520742989,2.302686321,3.106510647,2.145465328,2.426336931,4.596801936,2.54068123,2.657694274,3.031404846,2.770424534,2.157801456,2.588827469,2.771435225,2.712449681,2.727388529,2.919705376,3.06973812,2.770444681,3.167951855,2.598790592,3.076927859,2.097145727,2.643453106,2.833120899,2.629510627,3.043610354,2.645273795,2.0812107,2.579067975,2.103631136,2.442741702,2.886493574,2.794787228,2.885874042,2.154996343,2.693299392,2.685468596,2.706228944,2.762647801,2.462895839,2.699946641,2.989041618,2.623581149,2.661774097,2.675231053,2.513379494,2.71085483,1.906689436,3.007689785,2.095872083,2.370009336,2.473864165,2.321340527
