,nfnet_l0,regnety_032,twins_pcpvt_base,xcit_medium_24_p16_224,eca_nfnet_l0,pit_b_224,coat_lite_small,convit_base,crossvit_base_240,visformer_small,convnext_tiny,fbnetv3_g,deit_base_patch16_224,vit_small_r26_s32_224,twins_svt_small,halonet50ts,lamhalobotnet50ts_256,tnt_s_patch16_224,wide_resnet50_2,jx_nest_tiny,convmixer_1536_20,seresnext50_32x4d,sebotnet33ts_256,lambda_resnet50ts,resnext50_32x4d,haloregnetz_b,resmlp_big_24_224,sehalonet33ts,nf_resnet50,efficientnet_b2,mixnet_xl,resnetv2_50,resnet50,rexnet_150,seresnet50,regnetx_320,dpn107,gmlp_s16_224,hrnet_w64,dla102x2,ese_vovnet39b,resnetblur50,botnet26t_256,vit_small_patch16_224,poolformer_m48,swin_s3_tiny_224,halo2botnet50ts_256,resnetv2_101,resnetv2_50d_evos,resnet101,swin_tiny_patch4_window7_224,resnest50d,gcresnet50t,gcresnext50ts,eca_resnet33ts,cspdarknet53,cspresnext50,gluon_xception65,gluon_resnet101_v1c,cspresnet50,eca_halonext26ts,nf_regnet_b1,eca_botnext26ts_256,vit_base_patch32_224,resnet50_gn,deit_small_patch16_224,pit_s_224,xcit_tiny_12_p8_224,resmlp_24_224
sebotnet33ts_256,2.876166562,2.587036145,2.660800079,2.438764296,2.913788455,2.69318329,2.682387625,2.393118962,2.517729325,2.925393628,2.89549708,3.057150313,2.410475557,2.466036935,2.527543359,3.272902652,3.260965336,2.53358522,2.652304391,2.364720002,2.605452118,2.54068123,4.600735589,3.214421475,2.558552104,2.920823741,2.425919843,3.642994324,3.106372632,3.264432357,2.719746241,2.546256844,2.708223978,2.765208615,2.616323471,2.812621762,2.748238415,2.157534931,2.796032924,2.923147376,2.79955122,2.768623086,3.19648683,2.293881359,2.877820794,2.345982417,3.606567334,2.523658251,2.568418833,2.485207447,2.392308998,2.691823726,3.254121202,3.165822935,3.438234306,2.922470741,2.845085825,2.510623295,3.004018139,2.820296337,3.238931192,2.869743487,3.244367484,2.121317277,2.552410709,2.320289278,2.661086522,2.637080218,2.437705048
lambda_resnet50ts,2.866753325,2.597428717,2.546003944,2.470654214,2.849852512,2.664440054,2.640910899,2.428448633,2.475028166,2.902702332,2.834817199,3.005286786,2.370556333,2.528669402,2.416073499,3.622802477,3.206140432,2.483394863,2.801764198,2.349958351,2.555489692,2.657694274,3.214421475,4.599479214,2.704472692,2.888634138,2.390470978,3.26191816,3.182872478,3.086859814,2.708137389,2.706557467,2.790925971,2.716418451,2.734686053,2.860278202,2.910574465,2.172354597,2.810741201,2.909752603,2.805918041,2.915578891,3.42949089,2.276867094,2.830321189,2.253989311,3.218875825,2.612132989,2.713630962,2.661714977,2.285377521,2.747043325,3.135467803,3.528593786,3.231816302,2.818651476,2.99101281,2.610808714,2.967542641,2.974049383,3.436276512,2.706256479,3.464454765,2.151348708,2.64551274,2.249355042,2.613002799,2.605155778,2.410607309
resnext50_32x4d,2.682670775,2.492112034,2.445857082,2.32325173,2.662989225,2.43637626,2.462650668,2.288031822,2.336844536,2.749134225,2.801511492,2.767739236,2.234559232,2.4636316,2.322489193,2.714748622,2.571997476,2.255663753,3.321578272,2.152141793,2.591170216,3.031404846,2.558552104,2.704472692,4.597033043,2.769217787,2.237873217,2.66122609,3.023815242,2.733699343,2.63082837,3.260071581,3.445375517,2.670790903,3.067245242,2.801276566,3.244378118,2.069606154,2.738430313,2.914880177,2.661240628,3.30614998,2.65766514,2.111032296,2.770317484,2.167508503,2.588390081,3.110229357,2.766518802,3.247075075,2.237009765,2.727010544,2.62647464,2.695790853,2.735587606,2.539805189,2.836074576,2.906763645,2.691730487,2.762746287,2.690360065,2.422007352,2.710901775,1.924783544,3.0534137,2.131769939,2.461626671,2.470514078,2.368767
haloregnetz_b,3.158315353,3.236949373,2.892704021,2.926113447,3.143700553,2.796946213,2.956049204,2.629547139,2.663780789,3.195423665,3.168508716,3.194889081,2.565445021,2.634957369,2.808626276,2.964648811,2.836660307,2.915468624,2.81114272,2.635256797,2.80461604,2.770424534,2.920823741,2.888634138,2.769217787,4.565724233,2.485558328,3.083707892,2.954087572,3.124199359,3.135573449,2.755470136,2.852302389,3.165846217,2.822778467,3.127017892,2.960085996,2.421684784,3.096066988,3.380216358,3.008698207,2.939673195,2.893270692,2.514167822,3.053146475,2.65398298,2.93799445,2.739975892,2.798999358,2.740210562,2.698764761,2.820621668,2.994579509,2.926664917,3.126721955,2.784746476,2.776782418,2.729396416,2.956192463,2.733566455,2.929172573,2.827463712,2.954454009,2.251360957,2.740409373,2.532260346,2.847468547,3.082280948,2.658075748
resmlp_big_24_224,2.634088283,2.285320735,2.676064999,2.391242948,2.703902969,2.697239285,2.69494863,2.490894691,2.665882906,2.823416889,2.928017083,2.557822136,2.476992629,2.165995308,2.621146847,2.393296768,2.339915177,2.492782987,2.211005225,2.504392394,2.363759316,2.157801456,2.425919843,2.390470978,2.237873217,2.485558328,4.605170186,2.447176446,2.337419045,2.457920131,2.412662599,2.163480138,2.271576911,2.486350315,2.166568104,2.536703408,2.239550531,2.301793849,2.447278716,2.664006881,2.268103599,2.335648108,2.415362861,2.302848285,2.891819614,2.917715062,2.454471523,2.149902906,2.245857078,2.095183852,2.97910559,2.209756142,2.453398351,2.43945648,2.619152168,2.224064256,2.324124786,2.189151197,2.456867089,2.189149163,2.505661081,2.296371376,2.518722333,1.911972068,2.159708193,2.345783327,2.195156746,2.334841725,2.815777582
sehalonet33ts,2.959943166,2.704930074,2.669331136,2.481988339,2.987390202,2.691769537,2.73121726,2.434161451,2.490492929,2.970084725,2.948486025,3.116078183,2.455355388,2.565216952,2.560176251,3.325193738,3.430261081,2.62956317,2.707400882,2.467116553,2.734800767,2.588827469,3.642994324,3.26191816,2.66122609,3.083707892,2.447176446,4.603929953,3.14090712,3.313725169,2.786187258,2.655036166,2.775468682,2.822574284,2.688247574,2.921522411,2.864398601,2.270638684,2.915055693,3.036607247,2.913607939,2.82376525,3.296956786,2.374034968,2.939349354,2.384823191,3.607834851,2.639504357,2.747715458,2.53426134,2.518895503,2.744007788,3.450805092,3.196546349,3.528713746,3.0467762,2.867616871,2.573633576,3.047271838,2.835633853,3.342699049,2.916071447,3.346353651,2.189097455,2.670817823,2.370342634,2.722514163,2.738749188,2.602148493
nf_resnet50,2.922573768,2.656102139,2.570260516,2.36901125,2.981108471,2.531028073,2.658338802,2.330595223,2.431308993,2.855858682,2.974115857,2.899580325,2.318135204,2.630755428,2.450972834,3.175490868,2.961217474,2.528302689,3.148313564,2.391633331,2.781933058,2.771435225,3.106372632,3.182872478,3.023815242,2.954087572,2.337419045,3.14090712,4.604918772,3.006286109,2.56704932,3.155811454,3.141946404,2.82052256,2.872425649,2.935982269,3.076923652,2.153036025,2.926442298,3.104344609,2.875639188,3.203106422,3.2684814,2.248724871,2.930232676,2.296518874,3.110406164,2.926542377,2.96820452,2.829236705,2.427545052,2.748555523,3.142484438,3.208788136,3.185261491,3.130767227,3.460300659,2.838917444,3.067342813,3.426981499,3.255834559,2.839780603,3.221152552,2.061447415,2.880539655,2.315883161,2.591397748,2.714286301,2.537474642
efficientnet_b2,2.85735679,2.893696055,2.723905573,2.573621839,2.864980434,2.664841447,2.782334013,2.580543902,2.689100315,2.979016392,2.982745535,3.414149247,2.60381653,2.821429712,2.641866304,3.132589934,3.198437477,2.767783389,2.675400375,2.506761868,2.646260782,2.712449681,3.264432357,3.086859814,2.733699343,3.124199359,2.457920131,3.313725169,3.006286109,4.603910899,3.320470657,2.784407464,2.808057385,3.11138991,2.839447691,3.003593216,3.00055027,2.493546974,3.067771196,3.257705467,3.096496323,2.994925062,3.183822948,2.57728914,2.858802728,2.497745472,3.14984514,2.725560122,2.694461578,2.643599465,2.576915832,2.714915821,3.252397902,3.045496363,3.355231267,2.969918669,2.90088704,2.723464942,3.178114055,2.964981644,3.24174308,3.281437109,3.209270517,2.491020966,2.784918761,2.581457721,2.852743825,2.806395038,2.742819432
mixnet_xl,2.832405128,2.923411612,2.717480189,2.493753401,2.817288193,2.608723251,2.75124909,2.542466514,2.578545248,2.993291912,2.9378672,3.097554109,2.499005379,2.63993624,2.685488036,2.671274975,2.696944449,2.661527476,2.529904069,2.417291471,2.506019689,2.727388529,2.719746241,2.708137389,2.63082837,3.135573449,2.412662599,2.786187258,2.56704932,3.320470657,4.602196943,2.589872766,2.714319814,3.116179352,2.691345583,2.890078546,2.889312716,2.47846725,2.943515683,3.153144865,2.951526928,2.879323558,2.724030873,2.4748794,2.749956598,2.473098907,2.636513751,2.563651499,2.619179866,2.48908292,2.53094514,2.670889578,2.740038869,2.694315173,2.954489315,2.462567701,2.539802371,2.580854463,2.808300472,2.531323437,2.805429828,2.796961647,2.810163581,2.286276751,2.641494755,2.468260258,2.741777172,2.688619944,2.668212176
resnetv2_50,2.690628157,2.534743515,2.435792599,2.236912439,2.682537722,2.42600391,2.461328714,2.314985149,2.426930193,2.792949146,2.722778533,2.803006302,2.248744583,2.603998716,2.289775534,2.702356739,2.546430701,2.379354333,3.255933878,2.204665989,2.588382763,2.919705376,2.546256844,2.706557467,3.260071581,2.755470136,2.163480138,2.655036166,3.155811454,2.784407464,2.589872766,4.523365217,3.325120215,2.647969383,3.090088823,2.813410717,3.312326033,2.229334631,2.834713297,2.917927439,2.701064895,3.345790811,2.751371067,2.24278467,2.65304562,2.12596451,2.579162876,3.230661767,2.830847723,3.098966979,2.170139619,2.699852719,2.71912375,2.726327811,2.781416382,2.652600679,2.89675044,2.887791458,2.750906078,2.953844181,2.70308917,2.515967178,2.722301295,2.076389725,3.016158405,2.195544573,2.504714438,2.458752248,2.425909771
resnet50,2.827225211,2.666061475,2.556672021,2.438411287,2.82494487,2.542014386,2.57841884,2.376379894,2.429100476,2.851910755,2.92862513,2.872899983,2.289327932,2.522267623,2.446140951,2.838019139,2.644722972,2.349061487,3.455870824,2.297902462,2.642417808,3.06973812,2.708223978,2.790925971,3.445375517,2.852302389,2.271576911,2.775468682,3.141946404,2.808057385,2.714319814,3.325120215,4.604675504,2.818890183,3.251657183,2.914880177,3.358855881,2.105586822,2.822632229,2.993764415,2.795252674,3.560777261,2.823964905,2.256491501,2.890485887,2.348564396,2.674425473,3.156704412,2.900682612,3.422407353,2.387375263,2.928762774,2.790684522,2.81602852,2.876772249,2.66104489,2.914687671,3.080892809,2.780403129,2.883466288,2.885835935,2.523847682,2.869267825,2.04180813,3.172343294,2.262257048,2.608806622,2.564295175,2.461331057
rexnet_150,3.083347021,2.90596656,2.800155162,2.576031349,3.106754153,2.674184718,2.861310409,2.466786108,2.480131949,2.944618073,3.097904719,3.136590616,2.427435184,2.516934867,2.679136413,2.746899398,2.635313175,2.67083214,2.741143959,2.423207207,2.592411624,2.770444681,2.765208615,2.716418451,2.670790903,3.165846217,2.486350315,2.822574284,2.82052256,3.11138991,3.116179352,2.647969383,2.818890183,4.604674523,2.896551333,2.91435983,2.865259853,2.300734954,2.919275084,3.199230914,2.905232171,2.888726054,2.776954675,2.353944261,2.948558716,2.532948892,2.706918438,2.577800048,2.715550018,2.595498215,2.539482592,2.802673413,2.873530562,2.841341159,3.050754086,2.666921338,2.649483238,2.742558856,2.889735137,2.578829296,2.876508566,2.81140228,2.854439654,2.017102274,2.724463231,2.330668062,2.705952665,2.731316184,2.534687861
seresnet50,2.758868672,2.711415029,2.431615353,2.332392028,2.742325697,2.37506411,2.503137718,2.223432442,2.305922363,2.650997959,2.69038619,2.794932032,2.167905769,2.589938551,2.393078577,2.693047435,2.537086849,2.327205942,3.225254193,2.218066151,2.42863957,3.167951855,2.616323471,2.734686053,3.067245242,2.822778467,2.166568104,2.688247574,2.872425649,2.839447691,2.691345583,3.090088823,3.251657183,2.896551333,4.602188076,2.682213575,3.143493889,2.133962381,2.718977345,2.886838186,2.77122185,3.182930866,2.773955184,2.190207832,2.584295448,2.200486375,2.505915554,2.975226823,2.836830991,3.03966469,2.236202282,2.884063684,2.764137056,2.823070105,2.898211054,2.51781385,2.71605442,3.06928685,2.644653308,2.689473816,2.800303668,2.660798756,2.827655712,1.950305427,3.183728008,2.103068056,2.462859353,2.562973967,2.357322556
regnetx_320,3.01771118,2.977192528,2.730108341,2.690797069,3.102655289,2.638572824,2.78889387,2.468677427,2.508694071,2.940393782,3.121350558,2.963991043,2.390104396,2.572306162,2.631969882,2.874256304,2.786922475,2.592975141,2.806728251,2.461888691,2.838865234,2.598790592,2.812621762,2.860278202,2.801276566,3.127017892,2.536703408,2.921522411,2.935982269,3.003593216,2.890078546,2.813410717,2.914880177,2.91435983,2.682213575,4.604922998,3.141914784,2.271438364,3.352606666,3.646491676,3.065791812,3.031492315,2.879886381,2.400229726,3.064811676,2.473598708,2.885275278,2.719945868,2.81288592,2.702246053,2.541608192,2.812362224,2.892374856,2.826486217,3.000904827,2.87009976,2.748661425,2.774357985,3.307559537,2.675379749,2.880317524,2.609121091,2.875024665,2.247510225,2.634534241,2.358456877,2.573522836,2.856507244,2.582085241
dpn107,2.734681552,2.726781238,2.516511989,2.373411145,2.703483181,2.408604848,2.527305517,2.346649598,2.417150696,2.7779288,2.806910915,2.915992801,2.284889399,2.821844557,2.397711331,2.863908353,2.689463919,2.433280883,3.207415194,2.399617185,2.664633223,3.076927859,2.748238415,2.910574465,3.244378118,2.960085996,2.239550531,2.864398601,3.076923652,3.00055027,2.889312716,3.312326033,3.358855881,2.865259853,3.143493889,3.141914784,4.604420654,2.215257925,3.142074899,3.300345794,3.00229143,3.43806067,2.924650458,2.316345564,2.79151877,2.26979527,2.731195169,3.260868682,3.015379271,3.176970993,2.372193918,2.909008088,2.809931191,2.817383706,2.863598257,2.768526076,2.9921554,3.286294205,3.099592867,2.941694872,2.920324568,2.658920767,2.921073001,2.041819124,3.121804564,2.272156231,2.524134171,2.6832904,2.494352452
gmlp_s16_224,2.19608985,2.134249778,2.122085267,2.025949973,2.148390794,2.217222639,2.142753821,3.218355398,3.232231709,2.360445788,2.243505054,2.37225104,3.13383584,2.350272878,2.262326819,2.198580807,2.132617497,2.781290267,1.988768917,2.136676566,2.0379803,2.097145727,2.157534931,2.172354597,2.069606154,2.421684784,2.301793849,2.270638684,2.153036025,2.493546974,2.47846725,2.229334631,2.105586822,2.300734954,2.133962381,2.271438364,2.215257925,4.521788577,2.391583943,2.402592276,2.303658054,2.298833749,2.31141222,3.185908776,2.124693511,2.18998874,2.073932617,2.112370835,2.14546172,1.950567819,2.33521357,2.034159405,2.181624089,2.121060032,2.353587513,2.09728622,2.158564427,2.153788083,2.246354843,2.142465866,2.37434966,2.327970557,2.396644316,2.647614099,2.141116872,3.534651468,2.594668841,2.195405338,3.55735918
hrnet_w64,2.905412255,2.790818394,2.723905573,2.543275251,2.975995227,2.596153232,2.731195169,2.52599156,2.595405526,2.967365501,3.039965869,3.031990658,2.519701047,2.703986224,2.551818979,2.859119471,2.757025252,2.669649077,2.81916194,2.400653564,2.824671802,2.643453106,2.796032924,2.810741201,2.738430313,3.096066988,2.447278716,2.915055693,2.926442298,3.067771196,2.943515683,2.834713297,2.822632229,2.919275084,2.718977345,3.352606666,3.142074899,2.391583943,4.604169686,3.500433527,3.135295985,2.982005776,2.838971214,2.450404816,2.929357205,2.372105252,2.871535357,2.752178157,2.767991626,2.716498625,2.442393386,2.788275704,2.933554853,2.796774969,3.017133106,2.870669839,2.743544532,2.729279932,3.13661172,2.76118169,2.832342091,2.698281556,2.876230471,2.331534134,2.711608924,2.438497479,2.687553259,2.786034247,2.641172919
dla102x2,3.145708671,3.108415032,2.913233657,2.803946924,3.212067734,2.784825894,2.957294135,2.566634143,2.664067298,3.181519621,3.292237564,3.208528448,2.557727895,2.723191436,2.755483006,2.945703077,2.851623171,2.803825449,2.932289966,2.585937302,2.922790341,2.833120899,2.923147376,2.909752603,2.914880177,3.380216358,2.664006881,3.036607247,3.104344609,3.257705467,3.153144865,2.917927439,2.993764415,3.199230914,2.886838186,3.646491676,3.300345794,2.402592276,3.500433527,4.602432844,3.178142526,3.145521517,2.939092618,2.446925973,3.122267786,2.605951484,3.01548857,2.850076791,2.854781663,2.824765677,2.701271111,2.920052798,3.00953397,2.911338228,3.10301274,2.955102171,2.913306088,2.876753317,3.338253181,2.857804429,2.960779372,2.817721068,2.959161418,2.336175236,2.835424184,2.452873509,2.780038406,2.948779148,2.680032101
ese_vovnet39b,2.974946459,2.793869562,2.631875633,2.508123495,2.995470185,2.648536073,2.69391569,2.443227422,2.550227642,2.911954256,2.884845384,2.999559411,2.397171189,2.638669116,2.447786514,2.773712297,2.67812593,2.581254751,2.772357436,2.338811564,2.647764898,2.629510627,2.79955122,2.805918041,2.661240628,3.008698207,2.268103599,2.913607939,2.875639188,3.096496323,2.951526928,2.701064895,2.795252674,2.905232171,2.77122185,3.065791812,3.00229143,2.303658054,3.135295985,3.178142526,4.60316467,3.006243979,2.854825049,2.349141414,2.791396832,2.226045016,2.760494091,2.625512253,2.698710574,2.653090824,2.239284962,2.812089887,2.936606005,2.845722022,3.040480539,2.627309308,2.673781744,2.6309735,2.925533132,2.661675173,2.850344485,2.631414575,2.840783738,2.279739389,2.737950147,2.376119177,2.673688773,2.722592043,2.546424527
resnetblur50,2.820450245,2.687933059,2.595368216,2.37508982,2.823054998,2.553106185,2.599724271,2.435854397,2.474767819,2.924543845,2.914256252,2.909923815,2.38311657,2.761262338,2.396730241,2.871939537,2.699560064,2.455049593,3.309365915,2.254649152,2.685040336,3.043610354,2.768623086,2.915578891,3.30614998,2.939673195,2.335648108,2.82376525,3.203106422,2.994925062,2.879323558,3.345790811,3.560777261,2.888726054,3.182930866,3.031492315,3.43806067,2.298833749,2.982005776,3.145521517,3.006243979,4.604417079,2.959880277,2.358989075,2.871133649,2.260002679,2.737965115,3.161441206,2.918691927,3.24892817,2.380777662,2.914658604,2.834678908,2.87554569,2.941167699,2.7049188,2.986190722,2.995546453,2.892862727,3.034839737,2.966949401,2.580352432,2.916927451,2.194905839,3.095834699,2.339019473,2.63204564,2.651995105,2.522511484
botnet26t_256,2.883512031,2.641313394,2.584990108,2.478364901,2.905591078,2.675319353,2.651046983,2.507840035,2.633624562,2.943791038,2.848944544,3.048950673,2.50661744,2.638848196,2.452169182,3.319285169,3.157393204,2.592092481,2.787627379,2.364486994,2.589738205,2.645273795,3.19648683,3.42949089,2.65766514,2.893270692,2.415362861,3.296956786,3.2684814,3.183822948,2.724030873,2.751371067,2.823964905,2.776954675,2.773955184,2.879886381,2.924650458,2.31141222,2.838971214,2.939092618,2.854825049,2.959880277,4.60441347,2.418195283,2.857543071,2.314109579,3.185256953,2.631247752,2.763420792,2.604031693,2.329295244,2.866767013,3.233386812,3.531637582,3.278443046,2.903297573,3.021946094,2.649813717,2.986316186,3.040371374,3.640523804,2.898488283,3.641151955,2.295284804,2.741862884,2.451393613,2.701919301,2.679532804,2.610496761
vit_small_patch16_224,2.252032814,2.166972534,2.301029883,2.180796385,2.254703607,2.401922283,2.222390504,3.49784806,3.443112813,2.458257138,2.299452749,2.450768762,3.398758143,2.596794055,2.384974302,2.278219481,2.21963601,2.991458486,2.068449544,2.23916944,2.148608644,2.0812107,2.293881359,2.276867094,2.111032296,2.514167822,2.302848285,2.374034968,2.248724871,2.57728914,2.4748794,2.24278467,2.256491501,2.353944261,2.190207832,2.400229726,2.316345564,3.185908776,2.450404816,2.446925973,2.349141414,2.358989075,2.418195283,4.591594758,2.24441986,2.413633318,2.202942776,2.159043906,2.220157962,1.990773752,2.417313358,2.1624963,2.286161331,2.267682221,2.400968147,2.145096901,2.186614398,2.117904908,2.322796341,2.1913437,2.420931083,2.334034643,2.479809037,2.753522273,2.197932793,3.599322936,2.694015812,2.362788455,3.329584372
poolformer_m48,3.067608458,2.66763891,3.058709452,2.746430192,3.120962872,2.830371002,3.06192794,2.426299361,2.500318929,3.120724013,3.359233183,2.955266618,2.425040042,2.42246562,2.786118575,2.892249853,2.727191973,2.630324926,2.752770244,2.55770116,2.815701669,2.579067975,2.877820794,2.830321189,2.770317484,3.053146475,2.891819614,2.939349354,2.930232676,2.858802728,2.749956598,2.65304562,2.890485887,2.948558716,2.584295448,3.064811676,2.79151877,2.124693511,2.929357205,3.122267786,2.791396832,2.871133649,2.857543071,2.24441986,4.604203769,2.747498953,2.865778702,2.570534546,2.720639683,2.658371543,2.852287086,2.713583307,2.824271725,2.853932847,2.992710141,2.73174464,2.627777899,2.576936116,2.993382776,2.580336597,2.889994744,2.498462817,2.911819861,1.930565347,2.569501536,2.314740939,2.71541514,2.75978073,2.651029538
