,nfnet_l0,regnety_032,twins_pcpvt_base,xcit_medium_24_p16_224,eca_nfnet_l0,pit_b_224,coat_lite_small,convit_base,crossvit_base_240,visformer_small,convnext_tiny,fbnetv3_g,deit_base_patch16_224,vit_small_r26_s32_224,twins_svt_small,halonet50ts,lamhalobotnet50ts_256,tnt_s_patch16_224,wide_resnet50_2,jx_nest_tiny,convmixer_1536_20,seresnext50_32x4d,sebotnet33ts_256,lambda_resnet50ts,resnext50_32x4d,haloregnetz_b,resmlp_big_24_224,sehalonet33ts,nf_resnet50,efficientnet_b2,mixnet_xl,resnetv2_50,resnet50,rexnet_150,seresnet50,regnetx_320,dpn107,gmlp_s16_224,hrnet_w64,dla102x2,ese_vovnet39b,resnetblur50,botnet26t_256,vit_small_patch16_224,poolformer_m48,swin_s3_tiny_224,halo2botnet50ts_256,resnetv2_101,resnetv2_50d_evos,resnet101,swin_tiny_patch4_window7_224,resnest50d,gcresnet50t,gcresnext50ts,eca_resnet33ts,cspdarknet53,cspresnext50,gluon_xception65,gluon_resnet101_v1c,cspresnet50,eca_halonext26ts,nf_regnet_b1,eca_botnext26ts_256,vit_base_patch32_224,resnet50_gn,deit_small_patch16_224,pit_s_224,xcit_tiny_12_p8_224,resmlp_24_224
swin_s3_tiny_224,2.623337382,2.261369035,3.250054307,2.447215379,2.69028683,2.668420406,3.119583204,2.591346086,2.754988423,2.965524736,3.100582064,2.514558246,2.588860605,2.199350221,3.277173775,2.311811196,2.247530175,2.689060664,2.146003034,2.930937637,2.242667889,2.103631136,2.345982417,2.253989311,2.167508503,2.65398298,2.917715062,2.384823191,2.296518874,2.497745472,2.473098907,2.12596451,2.348564396,2.532948892,2.200486375,2.473598708,2.26979527,2.18998874,2.372105252,2.605951484,2.226045016,2.260002679,2.314109579,2.413633318,2.747498953,4.603955267,2.255979318,2.06679458,2.177162849,2.02254637,4.140910924,2.15251211,2.346324677,2.31188268,2.557895232,2.252804993,2.220791242,2.084929498,2.419906404,2.109354821,2.359365011,2.284058586,2.395592234,1.866744283,2.09650945,2.474804674,2.558410464,2.479869959,2.542099024
halo2botnet50ts_256,2.823430068,2.515119152,2.518243773,2.381895686,2.863528217,2.686185717,2.66157515,2.339953743,2.417980429,2.841003912,2.854614574,3.017685784,2.320793058,2.422680269,2.37175093,3.328855286,3.377194484,2.427217471,2.640305815,2.30672803,2.678181594,2.442741702,3.606567334,3.218875825,2.588390081,2.93799445,2.454471523,3.607834851,3.110406164,3.14984514,2.636513751,2.579162876,2.674425473,2.706918438,2.505915554,2.885275278,2.731195169,2.073932617,2.871535357,3.01548857,2.760494091,2.737965115,3.185256953,2.202942776,2.865778702,2.255979318,4.602726989,2.519008536,2.59501715,2.528550244,2.318329386,2.634453988,3.248151889,3.111138565,3.364160385,2.943337787,2.836802093,2.440853213,3.076133732,2.772787747,3.214915424,2.741832751,3.192476591,2.039164025,2.517561032,2.15680083,2.534566758,2.603875501,2.394880498
resnetv2_101,2.596834601,2.475659217,2.374977016,2.216111495,2.595045005,2.325345314,2.398664799,2.245547459,2.313398793,2.646356632,2.643739808,2.708827705,2.198598912,2.488526095,2.267429322,2.631707207,2.479110033,2.221191512,3.140228083,2.117425191,2.529057286,2.886493574,2.523658251,2.612132989,3.110229357,2.739975892,2.149902906,2.639504357,2.926542377,2.725560122,2.563651499,3.230661767,3.156704412,2.577800048,2.975226823,2.719945868,3.260868682,2.112370835,2.752178157,2.850076791,2.625512253,3.161441206,2.631247752,2.159043906,2.570534546,2.06679458,2.519008536,4.495485339,2.748872196,3.109676533,2.212180048,2.620523493,2.598612973,2.577177973,2.687697416,2.568861784,2.740079444,2.808473136,2.707688686,2.753992697,2.635400191,2.442080404,2.638928185,2.012894549,2.959990547,2.093956718,2.412743025,2.400143916,2.393774124
resnetv2_50d_evos,2.817294217,2.554101155,2.45677281,2.338348802,2.829867761,2.488209278,2.521570634,2.305690686,2.359932108,2.751557316,2.755136615,2.812624244,2.211053666,2.464773978,2.344348559,2.662254246,2.579685751,2.377287817,2.936240596,2.173490612,2.546825388,2.794787228,2.568418833,2.713630962,2.766518802,2.798999358,2.245857078,2.747715458,2.96820452,2.694461578,2.619179866,2.830847723,2.900682612,2.715550018,2.836830991,2.81288592,3.015379271,2.14546172,2.767991626,2.854781663,2.698710574,2.918691927,2.763420792,2.220157962,2.720639683,2.177162849,2.59501715,2.748872196,4.524117741,2.719003588,2.250259274,2.882091039,2.772440441,2.846132946,2.919999299,2.593306768,2.703233025,2.739522589,2.714681727,2.653358732,2.759476077,2.548034402,2.750331768,1.981138841,2.914921727,2.191530759,2.510355959,2.466839555,2.421103694
resnet101,2.56602943,2.45414694,2.273433022,2.178532444,2.544184484,2.323429772,2.361023097,2.086653495,2.194445086,2.563336486,2.655675804,2.673739116,2.098679029,2.418664379,2.212924646,2.692644758,2.468947717,2.127157474,3.321295311,2.051967644,2.466190389,2.885874042,2.485207447,2.661714977,3.247075075,2.740210562,2.095183852,2.53426134,2.829236705,2.643599465,2.48908292,3.098966979,3.422407353,2.595498215,3.03966469,2.702246053,3.176970993,1.950567819,2.716498625,2.824765677,2.653090824,3.24892817,2.604031693,1.990773752,2.658371543,2.02254637,2.528550244,3.109676533,2.719003588,4.585604876,2.17802237,2.595339244,2.518931984,2.564610432,2.601073834,2.469263119,2.634286522,2.79744293,2.625044122,2.643219393,2.6225906,2.33983213,2.643508213,1.832843004,2.960344372,2.014117988,2.292970884,2.367977838,2.232880864
swin_tiny_patch4_window7_224,2.680100784,2.312093067,3.245463035,2.4363425,2.714819431,2.705027093,3.172993799,2.668349263,2.743677379,3.016346313,3.222984716,2.644670832,2.654479357,2.265558623,3.345861292,2.382947596,2.326533708,2.691478097,2.274820083,2.987433471,2.31519625,2.154996343,2.392308998,2.285377521,2.237009765,2.698764761,2.97910559,2.518895503,2.427545052,2.576915832,2.53094514,2.170139619,2.387375263,2.539482592,2.236202282,2.541608192,2.372193918,2.33521357,2.442393386,2.701271111,2.239284962,2.380777662,2.329295244,2.417313358,2.852287086,4.140910924,2.318329386,2.212180048,2.250259274,2.17802237,4.604923972,2.216705898,2.403831785,2.389727283,2.609145073,2.291477872,2.342410523,2.164818093,2.507657352,2.244689349,2.42538067,2.38287551,2.498280314,2.028425582,2.135435159,2.537966787,2.659389798,2.477255639,2.676867273
resnest50d,2.822113101,2.570606354,2.45974727,2.34649828,2.905488968,2.450879405,2.525986144,2.241043534,2.33609635,2.750873787,2.739282904,2.748924237,2.169090738,2.399012286,2.323643909,2.789640498,2.582195256,2.357427808,2.831988678,2.222671676,2.472265575,2.693299392,2.691823726,2.747043325,2.727010544,2.820621668,2.209756142,2.744007788,2.748555523,2.714915821,2.670889578,2.699852719,2.928762774,2.802673413,2.884063684,2.812362224,2.909008088,2.034159405,2.788275704,2.920052798,2.812089887,2.914658604,2.866767013,2.1624963,2.713583307,2.15251211,2.634453988,2.620523493,2.882091039,2.595339244,2.216705898,4.59976211,2.793626177,2.887332902,2.97138931,2.515340023,2.56889714,2.771395968,2.720882027,2.529961455,2.848102262,2.515805001,2.906084509,1.92588217,2.765508583,2.178210076,2.475577366,2.523600984,2.319370171
gcresnet50t,2.961692121,2.77703194,2.575762808,2.437976498,2.976158953,2.563883167,2.657671772,2.276983218,2.362210358,2.792656135,2.897561294,3.045971352,2.28312304,2.550697512,2.50691626,3.109382992,3.322708182,2.459557448,2.741554981,2.386165975,2.602678672,2.685468596,3.254121202,3.135467803,2.62647464,2.994579509,2.453398351,3.450805092,3.142484438,3.252397902,2.740038869,2.71912375,2.790684522,2.873530562,2.764137056,2.892374856,2.809931191,2.181624089,2.933554853,3.00953397,2.936606005,2.834678908,3.233386812,2.286161331,2.824271725,2.346324677,3.248151889,2.598612973,2.772440441,2.518931984,2.403831785,2.793626177,4.603357359,3.3002756,3.623519155,3.048574877,2.967757691,2.657067842,3.018108305,2.902783279,3.213222603,2.942786271,3.266201985,2.074918453,2.752178157,2.222123093,2.565492764,2.679841239,2.497829839
gcresnext50ts,2.948755347,2.688610108,2.552315077,2.446121117,2.985859499,2.599012245,2.668829488,2.28789823,2.3597727,2.763840217,2.832953637,2.951636954,2.258954461,2.523086635,2.447427794,3.463817484,3.067420916,2.468677427,2.806951581,2.365817278,2.561501493,2.706228944,3.165822935,3.528593786,2.695790853,2.926664917,2.43945648,3.196546349,3.208788136,3.045496363,2.694315173,2.726327811,2.81602852,2.841341159,2.823070105,2.826486217,2.817383706,2.121060032,2.796774969,2.911338228,2.845722022,2.87554569,3.531637582,2.267682221,2.853932847,2.31188268,3.111138565,2.577177973,2.846132946,2.564610432,2.389727283,2.887332902,3.3002756,4.602938872,3.38621885,2.931165698,3.001223201,2.686062053,2.962648023,2.965734078,3.527404276,2.863424404,3.534328372,2.010182039,2.814990496,2.250943184,2.50174668,2.704497799,2.469191851
eca_resnet33ts,3.123704561,2.923259277,2.765400721,2.647089274,3.12882861,2.717666689,2.83840367,2.500035815,2.551540013,2.975001269,3.032342316,3.130109182,2.499072454,2.666361231,2.664881701,3.199331542,3.20087398,2.660670096,2.841622386,2.585967187,2.837176217,2.762647801,3.438234306,3.231816302,2.735587606,3.126721955,2.619152168,3.528713746,3.185261491,3.355231267,2.954489315,2.781416382,2.876772249,3.050754086,2.898211054,3.000904827,2.863598257,2.353587513,3.017133106,3.10301274,3.040480539,2.941167699,3.278443046,2.400968147,2.992710141,2.557895232,3.364160385,2.687697416,2.919999299,2.601073834,2.609145073,2.97138931,3.623519155,3.38621885,4.604697699,3.084418536,2.895795795,2.765977571,3.057727443,2.92566735,3.322171359,3.088981873,3.362975881,2.260164377,2.889163939,2.487335175,2.792099308,2.910009384,2.739200475
cspdarknet53,2.768774187,2.505743994,2.476783615,2.326518816,2.812396687,2.430201123,2.568591932,2.280621925,2.345032812,2.663883834,2.848423666,2.858253416,2.227910182,2.323651,2.35308043,2.888503092,2.847222726,2.403084187,2.682484143,2.26653229,2.592619048,2.462895839,2.922470741,2.818651476,2.539805189,2.784746476,2.224064256,3.0467762,3.130767227,2.969918669,2.462567701,2.652600679,2.66104489,2.666921338,2.51781385,2.87009976,2.768526076,2.09728622,2.870669839,2.955102171,2.627309308,2.7049188,2.903297573,2.145096901,2.73174464,2.252804993,2.943337787,2.568861784,2.593306768,2.469263119,2.291477872,2.515340023,3.048574877,2.931165698,3.084418536,4.604770685,2.890424397,2.448175365,2.949717711,2.907381692,2.920234676,2.72174605,2.921777638,2.034424492,2.433982583,2.143289563,2.406082171,2.505915267,2.362117156
cspresnext50,2.610046826,2.519225825,2.333317345,2.279159887,2.679174615,2.422487542,2.451461068,2.226195614,2.328131573,2.614814173,2.755748629,2.8453722,2.20452388,2.5162098,2.267270126,2.964545814,2.829011657,2.384871211,2.88698426,2.261589201,2.529630327,2.699946641,2.845085825,2.99101281,2.836074576,2.776782418,2.324124786,2.867616871,3.460300659,2.90088704,2.539802371,2.89675044,2.914687671,2.649483238,2.71605442,2.748661425,2.9921554,2.158564427,2.743544532,2.913306088,2.673781744,2.986190722,3.021946094,2.186614398,2.627777899,2.220791242,2.836802093,2.740079444,2.703233025,2.634286522,2.342410523,2.56889714,2.967757691,3.001223201,2.895795795,2.890424397,4.602934993,2.708088531,2.924298504,3.535092176,3.055234631,2.593810305,3.023594919,1.998226306,2.715751972,2.117600419,2.405712732,2.509341441,2.376617095
gluon_xception65,2.60069302,2.50723873,2.40080319,2.261744692,2.652463197,2.434735797,2.41183911,2.262572247,2.336243891,2.629732139,2.625738166,2.781866204,2.211313407,2.470568172,2.262250594,2.596435574,2.44982663,2.31292402,2.988404355,2.17912036,2.439881514,2.989041618,2.510623295,2.610808714,2.906763645,2.729396416,2.189151197,2.573633576,2.838917444,2.723464942,2.580854463,2.887791458,3.080892809,2.742558856,3.06928685,2.774357985,3.286294205,2.153788083,2.729279932,2.876753317,2.6309735,2.995546453,2.649813717,2.117904908,2.576936116,2.084929498,2.440853213,2.808473136,2.739522589,2.79744293,2.164818093,2.771395968,2.657067842,2.686062053,2.765977571,2.448175365,2.708088531,4.59821553,2.755338012,2.639275905,2.675345803,2.481407652,2.643484747,1.89645487,2.945816841,2.114404665,2.392234994,2.438424912,2.304975215
gluon_resnet101_v1c,2.910809564,2.647812299,2.635796379,2.548540882,2.9831996,2.651487572,2.727316441,2.449970492,2.463477623,2.814484917,3.028528774,3.128860269,2.398112975,2.543530342,2.5300671,3.012106452,2.969942317,2.482457709,2.716015635,2.414437886,2.749580028,2.623581149,3.004018139,2.967542641,2.691730487,2.956192463,2.456867089,3.047271838,3.067342813,3.178114055,2.808300472,2.750906078,2.780403129,2.889735137,2.644653308,3.307559537,3.099592867,2.246354843,3.13661172,3.338253181,2.925533132,2.892862727,2.986316186,2.322796341,2.993382776,2.419906404,3.076133732,2.707688686,2.714681727,2.625044122,2.507657352,2.720882027,3.018108305,2.962648023,3.057727443,2.949717711,2.924298504,2.755338012,4.592358217,2.853612111,2.990035942,2.71717502,2.96454861,2.211755877,2.627737624,2.301495768,2.542302133,2.692235234,2.484861248
cspresnet50,2.548236792,2.449548301,2.347428683,2.211524588,2.620439771,2.347721227,2.433432187,2.221858368,2.276356741,2.562663922,2.68410766,2.755829022,2.174387046,2.499640208,2.246521199,2.923826092,2.777750536,2.34563037,2.854159005,2.209126521,2.506822476,2.661774097,2.820296337,2.974049383,2.762746287,2.733566455,2.189149163,2.835633853,3.426981499,2.964981644,2.531323437,2.953844181,2.883466288,2.578829296,2.689473816,2.675379749,2.941694872,2.142465866,2.76118169,2.857804429,2.661675173,3.034839737,3.040371374,2.1913437,2.580336597,2.109354821,2.772787747,2.753992697,2.653358732,2.643219393,2.244689349,2.529961455,2.902783279,2.965734078,2.92566735,2.907381692,3.535092176,2.639275905,2.853612111,4.600339873,3.019756257,2.728171604,2.977148161,2.012203964,2.685942375,2.104219684,2.418851423,2.450809313,2.26271727
eca_halonext26ts,2.923625293,2.670754416,2.609226005,2.590069361,2.914244194,2.751676208,2.711374498,2.542675993,2.646644505,2.936437603,2.888347377,3.076466277,2.538095596,2.595377852,2.492037276,3.431722256,3.219671053,2.630772654,2.813148284,2.449978353,2.607633927,2.675231053,3.238931192,3.436276512,2.690360065,2.929172573,2.505661081,3.342699049,3.255834559,3.24174308,2.805429828,2.70308917,2.885835935,2.876508566,2.800303668,2.880317524,2.920324568,2.37434966,2.832342091,2.960779372,2.850344485,2.966949401,3.640523804,2.420931083,2.889994744,2.359365011,3.214915424,2.635400191,2.759476077,2.6225906,2.42538067,2.848102262,3.213222603,3.527404276,3.322171359,2.920234676,3.055234631,2.675345803,2.990035942,3.019756257,4.604414994,2.925312713,3.775883261,2.317222746,2.740797069,2.459940904,2.730906838,2.709395192,2.671404044
nf_regnet_b1,2.730248089,2.705212313,2.505872881,2.401367962,2.70539768,2.486024593,2.527327366,2.314764221,2.424461753,2.667957765,2.704759408,2.953753751,2.375764866,2.549327777,2.458604184,2.717953899,2.747583812,2.575127822,2.467226039,2.283009713,2.441265596,2.513379494,2.869743487,2.706256479,2.422007352,2.827463712,2.296371376,2.916071447,2.839780603,3.281437109,2.796961647,2.515967178,2.523847682,2.81140228,2.660798756,2.609121091,2.658920767,2.327970557,2.698281556,2.817721068,2.631414575,2.580352432,2.898488283,2.334034643,2.498462817,2.284058586,2.741832751,2.442080404,2.548034402,2.33983213,2.38287551,2.515805001,2.942786271,2.863424404,3.088981873,2.72174605,2.593810305,2.481407652,2.71717502,2.728171604,2.925312713,4.603892883,2.91809068,2.19788645,2.525728644,2.364243965,2.60500617,2.566202752,2.52843208
eca_botnext26ts_256,2.956631191,2.698619072,2.683529485,2.6131175,2.940981615,2.779076193,2.739474201,2.578536913,2.665915183,2.988074033,2.936704058,3.111120642,2.562884762,2.648252045,2.577195738,3.407981518,3.211946385,2.678525187,2.800848489,2.418985718,2.618622796,2.71085483,3.244367484,3.464454765,2.710901775,2.954454009,2.518722333,3.346353651,3.221152552,3.209270517,2.810163581,2.722301295,2.869267825,2.854439654,2.827655712,2.875024665,2.921073001,2.396644316,2.876230471,2.959161418,2.840783738,2.916927451,3.641151955,2.479809037,2.911819861,2.395592234,3.192476591,2.638928185,2.750331768,2.643508213,2.498280314,2.906084509,3.266201985,3.534328372,3.362975881,2.921777638,3.023594919,2.643484747,2.96454861,2.977148161,3.775883261,2.91809068,4.605170186,2.338057314,2.764204694,2.478605999,2.771419815,2.703888429,2.656965065
vit_base_patch32_224,1.877763687,1.843248925,1.944453267,1.838065222,1.991692342,2.002411881,1.853329096,2.371924765,2.511484141,2.160468669,1.959508685,2.270896083,2.380579555,2.420773773,2.036277087,2.112070019,2.080494728,2.422192708,1.827593922,1.901172543,1.894351543,1.906689436,2.121317277,2.151348708,1.924783544,2.251360957,1.911972068,2.189097455,2.061447415,2.491020966,2.286276751,2.076389725,2.04180813,2.017102274,1.950305427,2.247510225,2.041819124,2.647614099,2.331534134,2.336175236,2.279739389,2.194905839,2.295284804,2.753522273,1.930565347,1.866744283,2.039164025,2.012894549,1.981138841,1.832843004,2.028425582,1.92588217,2.074918453,2.010182039,2.260164377,2.034424492,1.998226306,1.89645487,2.211755877,2.012203964,2.317222746,2.19788645,2.338057314,4.587726434,1.94911528,2.606425802,2.27365967,2.033641416,2.598384849
resnet50_gn,2.633428342,2.559526024,2.360308025,2.186110102,2.627587079,2.347987563,2.391825739,2.235434922,2.369997769,2.645572011,2.576236701,2.732181222,2.164269092,2.54441094,2.274676305,2.676656296,2.488271082,2.314558167,3.073515274,2.108916271,2.444989255,3.007689785,2.552410709,2.64551274,3.0534137,2.740409373,2.159708193,2.670817823,2.880539655,2.784918761,2.641494755,3.016158405,3.172343294,2.724463231,3.183728008,2.634534241,3.121804564,2.141116872,2.711608924,2.835424184,2.737950147,3.095834699,2.741862884,2.197932793,2.569501536,2.09650945,2.517561032,2.959990547,2.914921727,2.960344372,2.135435159,2.765508583,2.752178157,2.814990496,2.889163939,2.433982583,2.715751972,2.945816841,2.627737624,2.685942375,2.740797069,2.525728644,2.764204694,1.94911528,4.595641528,2.166275551,2.532829266,2.485619599,2.378044172
deit_small_patch16_224,2.247239248,2.187477513,2.34501493,2.20753618,2.26805311,2.520423085,2.274227555,3.824729262,3.801379612,2.618454323,2.352964609,2.435687181,3.831285974,2.383480783,2.500276581,2.267729017,2.172765671,3.290281243,2.04374127,2.289218363,2.114723356,2.095872083,2.320289278,2.249355042,2.131769939,2.532260346,2.345783327,2.370342634,2.315883161,2.581457721,2.468260258,2.195544573,2.262257048,2.330668062,2.103068056,2.358456877,2.272156231,3.534651468,2.438497479,2.452873509,2.376119177,2.339019473,2.451393613,3.599322936,2.314740939,2.474804674,2.15680083,2.093956718,2.191530759,2.014117988,2.537966787,2.178210076,2.222123093,2.250943184,2.487335175,2.143289563,2.117600419,2.114404665,2.301495768,2.104219684,2.459940904,2.364243965,2.478605999,2.606425802,2.166275551,4.605170186,3.009120398,2.392464381,3.729754596
pit_s_224,2.576189342,2.484733878,2.596885238,2.607543855,2.609286085,3.029849635,2.633311785,2.919800568,2.870482883,2.881627492,2.721513509,2.780411448,2.863900996,2.507505507,2.742615658,2.608200511,2.511529089,3.04776532,2.419390471,2.567120868,2.454240753,2.370009336,2.661086522,2.613002799,2.461626671,2.847468547,2.195156746,2.722514163,2.591397748,2.852743825,2.741777172,2.504714438,2.608806622,2.705952665,2.462859353,2.573522836,2.524134171,2.594668841,2.687553259,2.780038406,2.673688773,2.63204564,2.701919301,2.694015812,2.71541514,2.558410464,2.534566758,2.412743025,2.510355959,2.292970884,2.659389798,2.475577366,2.565492764,2.50174668,2.792099308,2.406082171,2.405712732,2.392234994,2.542302133,2.418851423,2.730906838,2.60500617,2.771419815,2.27365967,2.532829266,3.009120398,4.60492379,2.667198687,2.823395035
xcit_tiny_12_p8_224,2.827998108,2.699620225,2.687096886,2.760176482,2.857280775,2.729983013,2.742126807,2.451077254,2.559859872,2.963074125,2.821272393,2.80376434,2.381670639,2.413516654,2.573258251,2.610264554,2.568023182,2.723896747,2.442964369,2.379497591,2.565253355,2.473864165,2.637080218,2.605155778,2.470514078,3.082280948,2.334841725,2.738749188,2.714286301,2.806395038,2.688619944,2.458752248,2.564295175,2.731316184,2.562973967,2.856507244,2.6832904,2.195405338,2.786034247,2.948779148,2.722592043,2.651995105,2.679532804,2.362788455,2.75978073,2.479869959,2.603875501,2.400143916,2.466839555,2.367977838,2.477255639,2.523600984,2.679841239,2.704497799,2.910009384,2.505915267,2.509341441,2.438424912,2.692235234,2.450809313,2.709395192,2.566202752,2.703888429,2.033641416,2.485619599,2.392464381,2.667198687,4.602910865,2.427511016
resmlp_24_224,2.515168884,2.366320329,2.51043702,2.378667399,2.523632208,2.592895288,2.443849871,3.571668899,3.526236645,2.785575918,2.697743533,2.682255563,3.653125495,2.505904797,2.572750794,2.425687056,2.346463099,3.058169464,2.272581515,2.397106111,2.382809636,2.321340527,2.437705048,2.410607309,2.368767,2.658075748,2.815777582,2.602148493,2.537474642,2.742819432,2.668212176,2.425909771,2.461331057,2.534687861,2.357322556,2.582085241,2.494352452,3.55735918,2.641172919,2.680032101,2.546424527,2.522511484,2.610496761,3.329584372,2.651029538,2.542099024,2.394880498,2.393774124,2.421103694,2.232880864,2.676867273,2.319370171,2.497829839,2.469191851,2.739200475,2.362117156,2.376617095,2.304975215,2.484861248,2.26271727,2.671404044,2.52843208,2.656965065,2.598384849,2.378044172,3.729754596,2.823395035,2.427511016,4.604668933